Time,Battery Voltage,Battery Current,Battery Power,Torque,Cadence,Rider Power,Ride Distance,Speed,Error Code
688,35.34,0.1,003,5.3,13.2,5,287,35,1
695,35.35,0.1,002,5.3,13.2,5,287,35,1
703,35.34,0.1,002,5.3,13.2,5,287,35,1
715,35.33,0.1,003,8.2,13.1,11,287,35,1
723,35.33,0.1,003,8.2,13.1,11,287,35,1
730,35.34,0.0,002,8.2,13.1,11,287,35,1
738,35.35,0.1,002,8.2,13.1,11,287,35,1
750,35.34,0.0,001,8.2,13.1,11,287,35,1
758,35.32,0.1,002,8.2,13.1,11,287,35,1
785,35.30,0.1,003,8.2,13.1,11,287,35,1
793,35.34,0.1,002,8.2,13.1,11,287,35,1
801,35.35,0.1,002,8.2,13.1,11,287,35,1
809,35.29,0.3,010,11.1,13.1,15,287,35,1
820,35.26,0.4,013,11.1,13.1,15,287,35,1
828,35.18,0.7,026,14.1,13.1,19,287,35,1
836,35.17,0.5,018,14.1,13.1,19,287,35,1
844,35.21,0.4,014,14.1,13.1,19,287,35,1
855,35.00,1.6,055,14.1,13.1,19,287,35,1
863,34.89,2.0,069,14.1,13.1,19,287,35,1
871,34.78,2.6,091,14.1,13.1,19,287,35,1
887,34.79,2.5,086,14.1,13.1,19,287,35,1
910,34.85,2.3,081,17.0,13.6,26,287,35,1
922,34.76,2.6,089,17.0,13.6,26,287,35,1
930,34.63,3.2,111,19.9,13.9,31,287,35,1
938,34.63,3.2,112,19.9,13.9,31,287,35,1
945,34.59,3.5,121,19.9,13.9,31,287,35,1
957,34.53,3.6,124,19.9,13.9,31,287,35,1
965,34.54,3.5,123,19.9,13.9,31,287,35,1
973,34.56,3.5,122,19.9,13.9,31,287,35,1
988,34.57,3.4,119,19.9,13.9,31,287,35,1
996,34.56,3.4,119,19.9,13.9,31,287,35,1
1004,34.57,3.5,122,19.9,13.9,31,287,35,1
1012,34.59,3.6,124,19.9,13.9,31,287,35,1
1023,34.46,4.0,137,22.9,14.2,35,287,35,1
1055,34.22,5.1,175,25.8,14.4,40,287,35,1
1062,34.19,5.2,178,25.8,14.4,40,287,35,1
1070,34.20,5.2,179,25.8,14.4,40,287,35,1
1078,34.19,5.2,178,25.8,14.4,40,287,35,1
1090,34.18,5.2,179,25.8,14.4,40,287,35,1
1098,34.18,5.2,179,25.8,14.4,40,287,35,1
1105,34.19,5.2,179,25.8,14.4,40,287,35,1
1121,34.04,6.0,204,28.7,14.5,45,287,35,1
1129,34.01,6.1,207,28.7,14.5,45,287,35,1
1137,33.81,7.1,240,31.7,14.9,53,287,35,1
1145,33.67,7.5,254,31.7,14.9,53,287,35,1
1156,33.69,7.4,251,31.7,14.9,53,287,35,1
1184,33.64,7.8,261,31.7,14.9,53,287,35,1
1191,33.63,7.7,260,31.7,14.9,53,287,35,1
1199,33.59,8.0,267,31.7,14.9,53,287,35,1
1207,33.59,8.1,272,31.6,15.7,59,287,35,1
1223,33.46,8.4,282,32.1,16.3,60,287,35,1
1230,33.50,8.5,284,32.1,16.3,60,287,35,1
1238,33.46,8.5,285,32.1,16.3,60,287,35,1
1246,33.48,8.4,282,32.1,16.3,60,287,35,1
1258,33.41,8.6,286,32.1,16.3,60,289,12,1
1266,33.41,8.7,291,32.1,16.3,60,289,12,1
1273,33.44,8.5,285,32.1,16.3,60,289,12,1
1289,33.47,8.4,281,30.8,17.2,64,289,12,1
1312,33.57,7.9,264,29.3,17.9,61,289,12,1
1324,33.59,8.0,267,29.3,17.9,61,289,12,1
1332,33.59,8.0,267,29.3,17.9,61,289,12,1
1340,33.57,8.0,268,29.3,17.9,61,289,12,1
1355,33.55,8.1,272,29.3,17.9,61,289,12,1
1363,33.59,8.0,268,29.3,17.9,61,289,12,1
1371,33.58,7.8,263,28.5,18.4,59,289,12,1
1383,33.58,7.8,262,28.5,18.4,59,289,12,1
1391,33.61,7.6,256,25.6,18.3,48,289,12,1
1398,33.79,6.8,231,25.6,18.3,48,289,12,1
1406,33.81,6.7,227,25.6,18.3,48,289,12,1
1422,33.88,6.5,219,25.6,18.3,48,289,12,1
1449,33.97,6.1,207,22.6,18.7,47,289,12,1
1461,34.02,5.9,200,22.6,18.7,47,289,12,1
1469,34.01,5.8,197,19.7,19.1,41,289,12,1
1477,34.16,5.1,176,19.7,19.1,41,289,12,1
1492,34.19,4.9,169,19.7,19.1,41,289,12,1
1500,34.23,4.7,162,19.7,19.1,41,289,12,1
1508,34.24,4.8,165,19.7,19.1,41,289,12,1
1523,34.38,4.3,149,16.8,19.5,36,289,12,1
1531,34.36,4.3,147,16.8,19.5,36,289,12,1
1539,34.42,4.2,144,16.8,19.5,36,289,12,1
1547,34.52,3.6,123,13.8,19.9,30,289,12,1
1559,34.53,3.4,118,13.8,19.9,30,289,12,1
1566,34.59,3.2,112,13.8,19.9,30,289,12,1
1594,34.57,3.2,111,10.9,20.2,24,289,12,1
1602,34.69,2.8,095,10.9,20.2,24,289,12,1
1609,34.74,2.6,092,10.9,20.2,24,289,12,1
1625,34.83,2.0,070,8.7,20.4,19,289,12,1
1633,34.86,1.9,066,8.7,20.4,19,289,12,1
1641,34.88,1.9,066,8.7,20.4,19,289,12,1
1648,34.89,1.9,066,8.7,20.4,19,289,12,1
1660,34.89,2.0,070,8.7,20.4,19,289,12,1
1668,34.87,2.0,069,9.2,20.5,20,289,12,1
1676,34.89,2.0,068,9.2,20.5,20,289,12,1
1691,34.80,2.4,083,12.1,21.2,29,289,12,1
1699,34.74,2.6,090,12.1,21.2,29,289,12,1
1727,34.66,3.0,103,12.1,21.2,29,289,12,1
1734,34.66,3.0,103,12.1,21.2,29,289,12,1
1742,34.56,3.3,115,14.8,21.1,32,289,12,1
1758,34.54,3.7,128,17.7,21.6,42,289,12,1
1766,34.38,4.3,148,17.7,21.6,42,289,12,1
1773,34.38,4.3,147,17.7,21.6,42,289,12,1
1781,34.28,4.8,163,17.7,21.6,42,289,12,1
1793,34.24,4.6,158,17.7,21.6,42,289,12,1
1801,34.31,4.7,160,17.7,21.6,42,289,12,1
1809,34.30,4.6,157,17.7,21.6,42,289,12,1
1824,34.13,5.5,187,23.6,22.7,61,289,12,1
1832,33.93,6.5,219,23.6,22.7,61,289,12,1
1859,33.82,6.8,229,23.6,22.7,61,289,12,1
1867,33.81,6.8,231,23.6,22.7,61,289,12,1
1875,33.80,6.9,235,23.6,22.7,61,289,12,1
1891,33.48,8.5,286,29.4,23.3,77,289,12,1
1898,33.40,8.7,290,29.4,23.3,77,289,12,1
1906,33.28,9.4,313,29.4,23.3,77,289,12,1
1918,33.19,9.6,320,29.4,23.3,77,289,12,1
1930,33.19,9.8,326,29.4,23.3,77,289,12,1
1938,33.17,9.8,324,29.4,23.3,77,289,12,1
1945,33.22,9.5,314,32.4,23.8,84,289,12,1
1965,32.80,11.6,379,33.4,24.1,87,289,12,1
1973,32.82,11.5,377,33.4,24.1,87,289,12,1
1996,32.69,11.9,388,33.4,24.1,87,289,12,1
2004,32.65,12.1,395,33.4,24.1,87,289,12,1
2012,32.74,11.8,387,32.9,24.3,86,289,12,1
2031,32.64,12.2,399,33.3,24.5,87,289,12,1
2039,32.66,12.2,399,33.3,24.5,87,289,12,1
2055,32.56,12.2,398,33.3,24.5,87,289,12,1
2066,32.61,12.2,399,33.3,24.5,87,289,12,1
2074,32.60,12.2,397,32.4,24.9,88,289,12,1
2086,32.57,12.3,401,33.2,25.1,90,289,12,1
2098,32.50,12.7,414,33.2,25.1,90,289,12,1
2105,32.55,12.5,407,33.2,25.1,90,289,12,1
2113,32.50,12.6,409,33.2,25.1,90,289,12,1
2145,32.46,12.7,412,32.7,26.4,95,291,85,1
2164,32.45,12.7,412,32.7,26.4,95,291,85,1
2172,32.49,12.7,413,32.7,26.4,95,291,85,1
2180,32.47,12.8,416,32.3,26.8,94,291,85,1
2199,32.44,12.7,412,32.2,27.1,94,291,85,1
2207,32.44,12.7,412,32.2,27.1,94,291,85,1
2223,32.43,12.7,413,32.2,27.1,94,291,85,1
2234,32.43,12.9,417,31.6,27.8,99,291,85,1
2242,32.46,12.7,412,30.3,28.4,95,291,85,1
2254,32.63,12.1,396,30.3,28.4,95,291,85,1
2266,32.62,12.1,396,30.3,28.4,95,291,85,1
2273,32.59,12.1,395,30.3,28.4,95,291,85,1
2301,32.88,10.9,359,26.2,29.3,82,291,85,1
2309,32.85,10.8,354,26.2,29.3,82,291,85,1
2320,32.99,10.4,343,26.2,29.3,82,291,85,1
2332,33.02,10.4,344,26.2,29.3,82,291,85,1
2340,33.15,9.6,319,23.3,29.7,75,291,85,1
2348,33.22,9.4,311,23.3,29.7,75,291,85,1
2367,33.50,8.0,269,20.4,29.8,63,291,85,1
2375,33.59,7.6,256,20.4,29.8,63,291,85,1
2391,33.76,6.9,233,17.4,30.1,56,291,85,1
2398,33.80,6.6,224,17.4,30.1,56,291,85,1
2406,33.89,6.1,205,14.5,30.3,47,291,85,1
2414,34.04,5.5,189,14.5,30.3,47,291,85,1
2445,34.34,4.3,149,11.6,31.5,42,291,85,1
2465,34.57,3.1,108,8.6,33.1,34,291,85,1
2473,34.64,2.9,100,8.6,33.1,34,291,85,1
2480,34.65,2.8,097,8.6,33.1,34,291,85,1
2500,34.29,4.6,159,14.4,33.6,52,291,85,1
2508,34.25,4.7,160,14.4,33.6,52,291,85,1
2516,34.20,4.9,167,14.4,33.6,52,291,85,1
2535,33.98,6.0,203,16.6,33.9,60,291,85,1
2543,33.79,6.9,232,19.5,34.9,77,291,85,1
2559,33.65,7.6,257,19.5,34.9,77,291,85,1
2570,33.63,7.5,254,19.5,34.9,77,291,85,1
2578,33.46,8.4,281,22.4,35.0,82,291,85,1
2605,33.01,10.6,350,25.4,35.0,93,291,85,1
2613,32.90,10.9,359,25.4,35.0,93,291,85,1
2633,32.61,12.5,407,29.6,35.2,111,291,85,1
2641,32.50,12.9,419,29.6,35.2,111,291,85,1
2648,32.46,12.9,417,29.6,35.2,111,291,85,1
2672,32.33,13.1,424,29.6,35.6,111,291,85,1
2680,32.31,13.0,421,29.6,35.6,111,291,85,1
2703,32.29,13.2,427,29.6,35.6,111,291,85,1
2711,32.33,13.2,427,29.6,35.7,111,291,85,1
2727,32.24,13.3,430,29.9,35.8,112,293,127,1
2742,32.19,13.2,425,29.9,35.8,112,293,127,1
2762,32.22,13.3,427,31.1,35.9,117,293,127,1
2805,32.03,13.4,431,31.0,35.9,116,293,127,1
2812,32.03,13.5,432,31.0,35.9,116,293,127,1
2836,31.98,13.5,431,31.0,35.9,116,293,127,3
2844,31.99,13.5,431,31.1,35.9,117,293,127,3
2859,32.13,13.3,428,30.6,36.0,115,293,127,1
2875,32.11,13.4,429,30.6,36.0,115,293,127,1
2883,32.10,13.4,431,30.0,36.5,119,293,127,1
2906,31.96,13.5,431,31.4,36.9,124,293,127,3
2914,31.97,13.5,431,31.4,36.9,124,293,127,3
2938,32.00,13.5,432,30.4,37.4,121,293,127,1
2945,31.98,13.5,432,30.4,37.4,121,293,127,3
2973,31.97,13.4,430,30.0,37.5,119,293,127,3
2980,32.24,13.1,424,27.1,37.1,102,293,127,1
3004,32.45,13.1,424,27.1,37.1,102,293,127,1
3012,32.52,12.5,405,24.1,38.1,103,293,127,1
3027,32.80,11.4,374,21.8,38.8,93,293,127,1
3043,32.91,10.9,359,21.8,38.8,93,293,127,1
3051,32.89,10.8,356,21.6,39.4,92,293,127,1
3074,33.17,9.6,318,18.6,38.5,70,293,127,1
3082,33.23,9.2,304,18.6,38.5,70,293,127,1
3105,33.77,6.8,230,12.8,41.2,61,293,127,1
3113,33.84,6.4,216,12.8,41.2,61,293,127,1
3129,33.79,7.0,237,16.9,44.1,88,293,127,1
3176,33.06,10.4,345,22.7,44.4,109,293,127,1
3184,32.92,10.9,359,22.7,44.4,109,293,127,1
3207,32.32,13.3,430,28.6,43.8,128,293,127,1
3215,32.17,13.4,431,28.6,43.8,128,293,127,1
3227,31.99,13.5,432,28.6,43.8,128,293,127,3
3234,31.89,13.5,430,31.5,43.6,141,295,148,3
3258,31.40,13.5,424,34.5,43.4,155,295,148,3
3266,31.32,13.5,422,34.5,43.4,155,295,148,3
3277,31.34,13.5,423,35.7,42.4,153,295,148,3
3285,31.36,13.5,423,35.7,42.4,153,295,148,3
3309,31.35,13.5,423,35.7,42.4,153,295,148,3
3332,31.42,13.5,424,35.4,41.3,148,295,148,3
3359,31.40,13.5,424,34.6,40.8,145,295,148,3
3367,31.41,13.5,423,34.6,40.8,145,295,148,3
3379,31.45,13.5,424,34.6,40.8,145,295,148,3
3398,31.39,13.5,424,34.9,40.4,146,295,148,3
3410,31.33,13.5,422,34.9,40.4,146,295,148,3
3418,31.29,13.5,422,34.9,40.4,146,295,148,3
3430,31.33,13.5,422,34.9,40.4,146,295,148,3
3449,31.34,13.5,423,34.4,40.7,147,295,148,3
3461,31.39,13.5,423,34.4,40.7,147,295,148,3
3473,31.28,13.5,422,34.4,40.7,147,295,148,3
3480,31.21,13.5,421,34.5,40.8,148,295,148,3
3512,31.29,13.5,422,34.5,40.8,148,295,148,3
3523,31.31,13.5,422,34.1,40.9,146,295,148,3
3531,31.19,13.5,421,34.1,40.9,146,295,148,3
3551,31.16,13.5,420,34.1,40.9,146,295,148,3
3562,31.32,13.5,422,32.7,40.9,140,295,148,3
3570,31.36,13.5,423,32.7,40.9,140,295,148,3
3582,31.35,13.5,423,32.7,40.9,140,295,148,3
3609,31.65,13.5,427,29.7,40.2,118,295,148,3
3617,31.76,13.5,428,29.7,40.2,118,295,148,3
3629,31.80,13.5,429,29.7,40.2,118,295,148,3
3648,32.40,12.7,412,23.8,40.3,99,295,148,1
3684,33.06,9.9,328,19.2,41.5,86,295,148,1
3711,33.13,9.5,314,20.3,41.4,87,295,148,1
3719,33.02,10.1,334,23.2,42.3,109,295,148,1
3730,32.89,10.7,353,23.2,42.3,109,295,148,1
3754,32.61,12.4,404,29.1,42.2,130,297,148,1
3766,32.14,13.5,433,29.1,42.2,130,297,148,1
3777,31.93,13.5,430,29.1,42.2,130,297,148,3
3785,31.97,13.5,431,29.1,42.2,130,297,148,3
3812,31.85,13.5,430,30.3,41.7,130,297,148,3
3824,31.74,13.5,428,29.9,42.0,134,297,148,3
3832,31.75,13.5,429,29.6,42.3,133,297,148,3
3859,31.93,13.5,430,29.6,42.3,133,297,148,3
3883,31.81,13.5,429,30.8,41.7,132,297,148,3
3910,31.73,13.5,428,30.3,42.3,136,297,148,3
3918,31.80,13.5,429,30.3,42.3,136,297,148,3
3934,31.73,13.5,428,30.3,42.3,136,297,148,3
3961,31.64,13.5,427,31.6,41.7,135,297,148,3
3969,31.64,13.5,427,31.6,41.7,135,297,148,3
3980,31.62,13.5,427,31.6,41.7,135,297,148,3
4004,31.56,13.5,426,31.7,41.4,135,297,148,3
4016,31.61,13.5,426,31.7,41.4,135,297,148,3
4027,31.65,13.5,427,31.5,41.2,135,297,148,3
4035,31.53,13.5,425,31.5,41.2,135,297,148,3
4082,31.51,13.5,425,32.1,41.1,137,297,148,3
4105,31.44,13.5,424,31.3,40.8,131,297,148,3
4117,31.49,13.5,425,31.3,40.8,131,297,148,3
4129,31.57,13.5,426,31.3,40.8,131,297,148,3
4137,31.58,13.5,426,31.3,40.8,131,297,148,3
4164,31.45,13.5,424,31.9,40.7,137,297,148,3
4172,31.43,13.5,424,31.9,40.7,137,297,148,3
4184,31.50,13.5,425,32.1,40.5,134,297,148,3
4211,31.63,13.5,427,30.2,40.4,126,297,148,3
4219,31.69,13.5,427,29.3,40.6,125,297,148,3
4230,31.85,13.5,430,29.3,40.7,125,297,148,3
4266,31.71,13.5,427,29.7,41.7,133,299,148,3
4273,31.65,13.5,427,29.7,41.7,133,299,148,3
4285,31.68,13.5,427,29.7,41.7,133,299,148,3
4312,31.74,13.5,428,29.8,42.3,134,299,148,3
4320,31.74,13.5,428,29.8,42.3,134,299,148,3
4332,31.73,13.5,428,28.8,42.9,135,299,148,3
4355,31.51,13.5,425,31.8,43.7,153,299,148,3
4367,31.46,13.5,424,31.8,43.7,153,299,148,3
4379,31.26,13.5,422,34.2,44.3,161,299,148,3
4387,31.12,13.5,420,34.2,44.3,161,299,148,3
4414,31.04,13.5,419,35.8,44.6,168,299,148,3
4426,31.13,13.5,420,35.8,44.6,168,299,148,3
4465,31.03,13.5,419,35.9,44.8,169,299,148,3
4473,31.00,13.5,418,35.9,44.8,169,299,148,3
4484,30.87,13.5,416,35.7,44.9,168,299,148,3
4512,30.96,13.5,418,35.7,44.9,168,299,148,3
4520,31.00,13.5,418,36.1,44.4,162,299,148,3
4531,31.07,13.5,419,35.8,44.1,161,299,148,3
4555,31.01,13.5,418,35.8,43.8,161,299,148,3
4566,31.04,13.5,419,35.7,43.6,160,299,148,3
4574,30.92,13.5,417,35.7,43.6,160,299,148,3
4586,30.89,13.5,417,35.7,43.6,160,299,148,3
4613,30.98,13.5,418,34.8,43.3,156,299,148,3
4637,30.97,13.5,418,35.3,43.2,159,299,148,3
4664,30.92,13.5,416,35.3,43.2,159,299,148,3
4676,30.94,13.5,417,34.2,43.1,153,299,148,3
4688,30.92,13.5,417,34.2,43.1,153,299,148,3
4715,30.98,13.5,418,32.8,43.4,147,299,148,3
4723,31.03,13.5,418,32.8,43.4,147,301,157,3
4734,31.20,13.5,421,32.8,43.4,147,301,157,3
4758,31.19,13.5,421,31.2,43.2,140,301,157,3
4770,31.28,13.5,422,31.2,43.2,140,301,157,3
4781,31.34,13.5,423,30.5,43.7,143,301,157,3
4789,31.61,13.5,426,27.6,42.8,115,301,157,3
4816,32.05,13.4,430,24.7,43.3,116,301,157,1
4855,32.88,10.3,338,21.7,45.4,113,301,157,1
4867,32.71,11.3,368,21.7,45.4,113,301,157,1
4875,32.69,11.2,365,21.7,45.4,113,301,157,1
4887,32.58,12.0,390,24.4,45.6,117,301,157,1
4914,32.02,13.4,430,27.4,46.2,137,301,157,1
4922,31.82,13.5,429,30.1,45.9,141,301,157,3
4934,31.70,13.5,427,30.2,45.7,142,301,157,3
4957,31.51,13.5,425,30.1,45.8,145,301,157,3
4969,31.55,13.5,425,30.1,45.8,144,301,157,3
4980,31.48,13.5,425,30.1,45.8,144,301,157,3
4988,31.49,13.5,425,30.1,45.8,144,301,157,3
5031,31.45,13.5,424,30.6,45.7,144,301,157,3
5039,31.42,13.5,424,30.6,45.5,144,301,157,3
5066,31.34,13.5,423,31.0,45.4,145,301,157,3
5074,31.26,13.5,421,31.1,45.3,146,301,157,3
5086,31.36,13.5,423,31.1,45.3,146,301,157,3
5113,31.34,13.5,423,32.2,44.3,144,301,157,3
5121,31.20,13.5,421,32.2,44.3,144,301,157,3
5133,31.15,13.5,420,32.2,44.3,144,301,157,3
5141,31.18,13.5,421,31.9,44.5,150,301,157,3
5164,31.33,13.5,422,31.7,44.6,149,301,157,3
5172,31.23,13.5,421,31.7,44.6,149,301,157,3
5215,31.12,13.5,420,32.6,45.0,153,303,159,3
5223,31.23,13.5,421,31.1,45.0,146,303,159,3
5234,31.24,13.5,421,31.1,45.0,146,303,159,3
5254,31.27,13.5,422,31.6,45.0,149,303,159,3
5266,31.20,13.5,421,31.6,45.0,149,303,159,3
5273,31.05,13.5,418,31.6,45.0,149,303,159,3
5285,31.15,13.5,420,31.1,45.3,149,303,159,3
5305,31.60,13.5,426,28.1,44.7,126,303,159,3
5316,31.66,13.5,427,28.1,44.7,126,303,159,3
5328,31.84,13.5,429,25.2,44.8,118,303,159,3
5336,32.27,12.9,417,22.3,43.8,95,303,159,1
5371,32.63,11.3,367,21.2,45.1,106,303,159,1
5422,32.25,13.0,418,26.1,45.3,125,303,159,1
5438,31.84,13.5,429,31.1,45.4,149,303,159,3
5473,31.23,13.5,421,33.8,45.2,159,303,159,3
5484,31.01,13.5,418,33.8,45.2,159,303,159,3
5516,30.94,13.5,417,35.5,45.1,167,303,159,3
5531,30.87,13.5,416,35.5,45.1,167,303,159,3
5539,30.87,13.5,417,35.3,45.1,166,303,159,3
5574,30.85,13.5,416,34.9,45.1,164,303,159,3
5586,30.84,13.5,416,35.2,45.0,165,303,159,3
5617,30.80,13.5,415,34.9,45.0,164,303,159,3
5633,30.77,13.5,415,34.9,45.0,164,303,159,3
5676,30.68,13.5,414,35.4,45.0,167,305,160,3
5688,30.87,13.5,416,34.7,45.2,163,305,160,3
5723,30.79,13.5,415,34.8,45.1,163,305,160,3
5734,30.84,13.5,416,34.4,45.1,161,305,160,3
5766,30.67,13.5,414,33.4,45.2,157,305,160,3
5781,30.75,13.5,414,33.4,45.2,157,305,160,3
5789,30.84,13.5,416,33.1,45.4,159,305,160,3
5824,31.28,13.5,422,30.2,45.3,142,305,160,3
5836,31.49,13.5,425,26.8,44.9,120,305,160,3
5867,31.92,13.5,430,23.8,45.2,114,305,160,3
5883,32.41,12.4,403,20.9,44.1,89,305,160,1
5891,32.49,12.0,389,20.9,44.1,89,305,160,1
5941,33.58,6.8,227,15.0,46.3,78,305,160,1
5977,33.12,9.2,306,20.9,47.0,109,305,160,1
5988,32.88,10.1,332,20.9,47.0,109,305,160,1
6023,32.19,13.2,426,26.8,46.1,126,305,160,1
6035,32.11,13.3,428,26.8,46.1,126,305,160,1
6066,31.45,13.5,424,29.9,45.6,140,305,160,3
6082,31.49,13.5,424,30.0,45.4,141,305,160,3
6090,31.58,13.5,426,30.0,45.4,141,305,160,3
6129,31.45,13.5,424,30.0,45.2,141,307,162,3
6141,31.44,13.5,424,30.0,45.2,141,307,162,3
6180,31.23,13.5,421,31.4,45.1,147,307,162,3
6234,31.22,13.5,421,31.3,45.7,150,307,162,3
6242,31.15,13.5,420,31.3,45.7,150,307,162,3
6285,31.25,13.5,421,30.6,45.8,147,307,162,3
6293,31.37,13.5,423,30.8,45.6,145,307,162,3
6332,31.22,13.5,421,30.1,45.6,145,307,162,3
6340,31.50,13.5,425,27.2,45.5,128,307,162,3
6375,32.05,13.4,429,23.7,44.8,106,307,162,1
6387,32.10,13.3,426,23.7,44.8,106,307,162,1
6418,32.78,10.5,345,18.6,42.7,74,307,162,1
6434,32.86,9.9,327,18.6,42.7,74,307,162,1
6441,33.06,9.2,305,15.7,42.8,70,307,162,1
6508,33.82,5.8,197,12.7,44.3,66,307,162,1
6555,33.19,8.6,285,21.5,43.6,92,307,162,1
6562,32.78,10.9,358,24.5,43.0,105,307,162,1
6574,32.59,11.5,374,24.5,43.0,105,307,162,1
6621,31.66,13.5,427,30.3,43.5,142,310,159,3
6629,31.43,13.5,424,33.3,43.4,149,310,159,3
6641,31.22,13.5,421,35.0,43.3,157,310,159,3
6688,30.84,13.5,416,33.9,44.0,159,310,159,3
6695,30.82,13.5,415,33.9,44.0,159,310,159,3
6707,30.83,13.5,415,33.0,44.5,155,310,159,3
6758,30.76,13.5,414,34.1,44.7,160,310,159,3
6770,30.70,13.5,414,34.1,44.7,160,310,159,3
6824,31.06,13.5,419,31.6,44.0,142,310,159,3
6836,31.21,13.5,421,31.6,44.0,142,310,159,3
6844,31.33,13.5,422,31.6,44.0,142,310,159,3
6891,31.65,13.5,427,27.5,43.1,123,310,159,3
6902,31.89,13.4,427,24.5,41.3,92,310,159,3
6910,32.10,13.2,423,24.5,41.3,92,310,159,1
6965,33.02,9.4,312,15.7,41.4,70,310,159,1
6977,33.24,8.2,271,15.7,41.4,70,310,159,1
7023,34.14,3.9,135,6.9,42.6,32,310,159,1
7035,34.21,3.6,123,6.9,42.6,32,310,159,1
7043,34.33,3.0,104,5.7,42.7,25,310,159,1
7094,34.19,3.7,128,8.2,42.9,37,312,157,1
7160,33.57,6.9,233,16.7,42.5,71,312,157,1
7172,33.34,8.0,267,19.7,42.2,84,312,157,1
7215,32.86,10.3,338,21.1,41.2,88,312,157,1
7227,32.92,9.8,323,21.1,41.2,88,312,157,1
7238,32.93,9.8,324,20.5,41.2,88,312,157,1
7285,32.73,10.8,352,23.8,40.8,99,312,157,1
